,Unnamed: 0,user_name,user_location,user_description,user_verified,date,text,hashtags,source
18,18,Laura Tidwell,,,False,2022-10-06 00:58:21+00:00,"At the Mavs/Thunder game with these yahoos. So far no PT for Jay-Will, but we're hoping he makes an appearance in the 2nd half! #prohogs #okcthunder @Jay_MWilliams_ @RazorbackMBB https://t.co/1pqxtzmCsO",,Twitter for Android
19,19,Michael Kinney Media,United States,,False,2022-10-06 00:43:43+00:00,. @shaiglalex took the time to sign a fan's jersey during his shootaround in Tulsa. #okcthunder #nba (https://t.co/WXGa9hD1Px) https://t.co/nW5Sz1rPIG,"['okcthunder', 'nba']",Twitter for Android
20,20,David Chasanov,"Oklahoma City, OK","Reporter @OKCFOX, @ColumbiaChi graduate, Chicago sports fan, cat dad, dchasanov@sbgtv.com",True,2022-10-06 00:38:49+00:00,🗣 Give Jaylin Williams some minutes! #OKCThunder https://t.co/1fcRFuVkP6,['OKCThunder'],Twitter for iPhone
21,21,Whitney St. Andre,ATX,"Co-Host, Producer @cultscrimescab #mffl",False,2022-10-05 23:07:41+00:00,@MrsCohenGHE ready to live tweet games? @dallasmavs vs #okcthunder #mffl #preseason #nba,"['okcthunder', 'mffl', 'preseason', 'nba']",Twitter for iPhone
22,22,ThunderTalks,,⚡️ Shai/Russ Fan➡️ | https://t.co/Ahr8zHBLt4 | Thunder Talks Weekly: Friday 6pm ⛈ Enjoyer of Basketball,False,2022-10-05 22:59:14+00:00,"Can’t wait to see Jalen Williams tonight, his play is so calm and at his own pace #okcthunder https://t.co/ABiVQ6tCE1",['okcthunder'],Twitter for iPhone
23,23,Michael Kinney Media,United States,,False,2022-10-05 22:56:17+00:00,. @joshgiddey working on the mechanics  during #okcthunder shootaround in #tulsa https://t.co/4dZVSyYsmZ,"['okcthunder', 'tulsa']",Twitter for Android
24,24,Bill Haisten 🇺🇸,"Tulsa, OK",Tulsa World/tulsaworld.com sports columnist.,False,2022-10-05 22:31:45+00:00,"#okcthunder Mavs vs. Thunder, 7 p.m., BOK Center. Play-by-play artistry provided by Dallas’ Chuck Cooperstein and OKC’s Matt Pinto. https://t.co/FMWHUstUvm",['okcthunder'],Twitter for iPhone
25,25,ThunderTalks,,⚡️ Shai/Russ Fan➡️ | https://t.co/Ahr8zHBLt4 | Thunder Talks Weekly: Friday 6pm ⛈ Enjoyer of Basketball,False,2022-10-05 22:22:40+00:00,"Preseason game one with a final tally of 15 points and a flawless 4-of-4 from three-point range, Aaron Wiggins was the second-highest scorer in the contest. #okcthunder https://t.co/M83rE4UnvM",,Twitter for iPhone
26,26,ThunderTalks,,⚡️ Shai/Russ Fan➡️ | https://t.co/Ahr8zHBLt4 | Thunder Talks Weekly: Friday 6pm ⛈ Enjoyer of Basketball,False,2022-10-05 22:11:11+00:00,Who wins Game 2 of Preseason tonight ⚡️#okcthunder #dallasmavs,"['okcthunder', 'dallasmavs']",Twitter for iPhone
27,27,🏈⚽⚾🏀bLuEdEviL☘️⚡🔫🚀,Earth,"Celtics/Thunder/Sixers/Pistons/Dodgers/Braves/MCFC/RealMadrid
©1992©",False,2022-10-05 22:09:18+00:00,#SamPresti already ways ahead of other GM's on the tanking department. Fake injury to #Chet was the 1st move of many that will help in giving #OKCThunder the highest odds on landing the #1 pick of the 2023 nba draft.,"['SamPresti', 'Chet']",Twitter for Android
28,28,Love NBA,,NAB Fanbase,False,2022-10-05 20:28:02+00:00,"Does Sengun Make the Rockets ...
 
https://t.co/DO3PPXfAKj
 
#AlperenSengun #Chopshop #ChristianWood #HoustonRockets #Ibaka #JalenGreen #JamesHarden #KevinDurant #KevinPorterJr #NBA #NbaPlayIn #OkcThunder #PLAYOFFS #RUSSELLWESTBROOK #SouthwestDivision #WesternConference https://t.co/4Zimlt7qhk","['AlperenSengun', 'Chopshop', 'ChristianWood']",love.nba
29,29,MYS.news/sports,,https://t.co/YWT1h6ujZs,False,2022-10-05 19:30:00+00:00,"Thunder's Robert Woodard: Signs with OKC.

#ThunderUp 
#OkcThunder 🏟
#Thunder 🏀
#NBA #NBATwitter 

  https://t.co/EQKmjxBVGf","['ThunderUp', 'OkcThunder', 'Thunder', 'NBA', 'NBATwitter']",Twitter Web App
30,30,Andrew Fleming,Greenville,"Drummer for hire endorsed by SJC Drums and Sabian Cymbals. Music Industry Geek, Log On Games Host. Fan of OKC Thunder, Commanders, and Clemson.",False,2022-10-05 19:04:55+00:00,"Spoiler Thunder fans, we won’t get Victor Wembanyama. We haven’t finished bottom 3 since the rebuild started, only gotten better, and other teams are tanking hard right now. #OkcThunder #ThunderUp",,Twitter for iPhone
31,31,Bill Haisten 🇺🇸,"Tulsa, OK",Tulsa World/tulsaworld.com sports columnist.,False,2022-10-05 03:51:49+00:00,"#okcthunder Bill Haisten: Thunder in Tulsa — Chet Holmgren is here, but not for blocks and buckets. Wednesday night: OKC vs. Mavs in the Thunder's 13th preseason game played in Tulsa. https://t.co/2ECBRW3zY6 via @tulsaworld",['okcthunder'],Twitter Web App
32,32,Kris 💎,,📍✈️ WhatsApp,False,2022-10-05 01:50:17+00:00,Wow @okcthunder so ready for the season‼️🏀 #OKCTHUNDER #THUNDERUP,"['OKCTHUNDER', 'THUNDERUP']",Twitter for iPhone
33,33,CantHitStet,,,False,2022-10-05 01:18:31+00:00,"Giddey lookin niceeee

#okcthunder https://t.co/1XrdJ9L4pO",['okcthunder'],Twitter for iPhone
34,34,JWAC,,Twitter Page for my YouTube JWAC ! Like subscribe and share! #1 Sports YouTube channel!,False,2022-10-04 23:00:09+00:00,"The @okcthunder are in the middle of a rebuild, but after 3 1st round picks, and the development of #JoshGiddey and #ShaiGilgeousAlexander, what can they accomplish this year? 

See my thoughts here: https://t.co/VsBl4TH1FJ

#NBA #Thunder #ThunderUp #OKCThunder #NBAPreseason https://t.co/fus67oQVtq",['JoshGiddey'],Twitter Web App
35,35,Bill Haisten 🇺🇸,"Tulsa, OK",Tulsa World/tulsaworld.com sports columnist.,False,2022-10-04 18:48:07+00:00,"#okcthunder Josh Giddey and the Thunder conclude a Tuesday practice at the BOK Center. Against the Mavs on Wednesday, for the 13th time, the Thunder plays a preseason game in Tulsa. https://t.co/dDj87Sy7gb",['okcthunder'],Twitter for iPhone
36,36,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-04 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
37,37,Tokudaas,,"Fashion, Movie, Entertainment",False,2022-10-04 07:01:23+00:00,"NBA Oklahoma City Thunder 2D Tracksuits Jacket
Link to buy : https://t.co/BRq7hqiVaN
#NBA #OKCThunder  #ThunderUp https://t.co/gIS0lGnGDO","['NBA', 'OKCThunder', 'ThunderUp']",Twitter Web App
38,38,Sameer Badarda, India,"Rcb❤.   @nba ~Lakers &Clippers 
  Cool Breeze 💨",False,2022-10-04 05:06:53+00:00,"@joshgiddey the rising 🌟 #OKCThunder 
Pre -season figure 
PTS -14
REB -12
Ast -9
Bulk -1
Stl -2
Okc win over denver
Missed triple -double. On fire 🤯
 #NBA #NBA2K23 #NBATwitter https://t.co/XNa7G9CxtL",['OKCThunder'],Twitter for Android
39,39,Drew wate,"Victoria, Australia","passionate Collingwood, Phoenix Suns, Melbourne Storm and Arizona cardinals fan and proud dad of four awesome kids 🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺",False,2022-10-04 03:53:15+00:00,Probably my favourite player in the league now #NBAPreseason #OKCThunder https://t.co/EJSiRhHhqN,"['NBAPreseason', 'OKCThunder']",Twitter for iPhone
40,40,Feliz Romero (she/her),"Albuquerque, NM",@NEWS9 Reporter | NM native | @UNM alum | RT ≠ endorsement |📧: feliz.romero@griffin.news |,True,2022-10-04 03:51:53+00:00,THUNDER GIRL➡️ HEAD COACH: Cristhian Guzman came from Mexico to Oklahoma. Her love of dance leading her to the @thundergirls. Now she’s the first Latina Performance Teams Manager ⚡️🏀🇲🇽 #ThunderUp #OKCThunder #LatinxHeritageMonth https://t.co/aRLC4EY8Ni,,Twitter for iPhone
41,41,Sportskeeda Basketball,"Banglore, India",Sportskeeda - For the hardcore sports fan. The leading website for the best content on NBA and the game of basketball. A part of @sportskeeda.,True,2022-10-04 03:39:00+00:00,"OKC Thunder beat Denver Nuggets 112-101 to start pre-season! ⚡

Josh Giddey went one shy of a triple-double with 14 PTS, 12 REB and 9 AST in the win! 

#okcthunder #denvernuggets #joshgiddey #nbapreseason https://t.co/OjpFZVbRtO",,Twitter Web App
42,42,Andrew Fleming,Greenville,"Drummer for hire endorsed by SJC Drums and Sabian Cymbals. Music Industry Geek, Log On Games Host. Fan of OKC Thunder, Commanders, and Clemson.",False,2022-10-04 02:10:25+00:00,"My way to early thoughts after 1 half of pre-season basketball.

Trey Mann is that dude

J Dub looking great still

Bazley still looks below average

Most players have improved or are more confident. 
#okcthunder #ThunderUp",,Twitter for iPhone
43,43,ak 🧟‍♂️,"California, USA",20 | the biggest whore,False,2022-10-04 01:52:24+00:00,we need to trade Bazely bro spent the summer making an album instead of making those shots 😭😭😭 #okcthunder,['okcthunder'],Twitter for iPhone
44,44,Love NBA,,NAB Fanbase,False,2022-10-03 02:28:02+00:00,"Training Camp | Lindy Waters III Media ...
 
https://t.co/xstHnVT01N
 
#LindyWaters3 #LindyWatersBasketball #LindyWatersIii #LindyWatersIiiInterview #LindyWatersIiiSummerLeague #LindyWatersNba #LindyWatersSummerLeague #NorthwestDivision #OkcPressConference #OkcThunder https://t.co/vIFs4iUyrv","['LindyWaters3', 'LindyWatersBasketball']",love.nba
45,45,Yukio ⚾🏈🏒🏍🍺 U,Kumamoto JAPAN　熊本　日本,"Japanese 日本人
I bleed black and gold
#HereWeGoSteelers #LetsGoPens #LetsGoBucs ＃H2P　
血管は黄色と黒です
＃HanshinTigers
その他
#NDIrish #KGFighters #Vstrom250 #Airsoftgame",False,2022-10-03 01:02:37+00:00,"＃Aomf, ＃Basketball fans, ＃Tunein for #FastBreak with 
@spawn4288 &amp; @BlackDash813 - @IESportsRadio !
#NBA #PortlandTrailblazers #DenverNuggets #UtahJazz #MinnesotaTimberwolves #OKCThunder https://t.co/nttxQhlaIl https://t.co/2InJ87Sts4","['Aomf', 'Basketball', 'Tunein', 'FastBreak', 'NBA']",Twitter Web App
46,46,IE Sports Radio,,Welcome to #IESportsRadio! Your direct feed for all that is sports!,False,2022-10-03 00:00:18+00:00,"Tune in live for #FastBreak with @spawn4288 &amp; @BlackDash813!
#NBA #PortlandTrailblazers #DenverNuggets #UtahJazz #MinnesotaTimberwolves #OKCThunder
@FastBreakIESR
https://t.co/DdbmTnKVhj https://t.co/RMO9RpdVMm","['FastBreak', 'NBA', 'PortlandTrailblazers', 'DenverNuggets', 'UtahJazz']",Twitter for iPhone
47,47,IE Sports Radio,,Welcome to #IESportsRadio! Your direct feed for all that is sports!,False,2022-10-02 22:46:37+00:00,"Next Up: SUN 10/2 5pm PST/8pm EST #FastBreak with @spawn4288 &amp; @BlackDash813
#NBA #PortlandTrailblazers #DenverNuggets #UtahJazz #MinnesotaTimberwolves #OKCThunder
@FastBreakIESR
https://t.co/DdbmTnKVhj https://t.co/3i2n7zxmA7","['FastBreak', 'NBA', 'PortlandTrailblazers']",Twitter for iPhone
48,48,Love NBA,,NAB Fanbase,False,2022-10-02 12:30:03+00:00,"Oklahoma City Thunder #Highlights | NBA ...
 
https://t.co/1GzWcW1C6Q
 
#ChetHolmgren #JalenWilliams #Jdub #JoshGiddey #LasVegasSummerLeague #NbaSummerLeague #NorthwestDivision #OkcSummerLeague #OkcSummerLeague2022 #OkcSummerLeagueHighlights #OkcThunder #OkcThunderHighlights https://t.co/n3EmAAeCfu","['Highlights', 'ChetHolmgren', 'JalenWilliams', 'Jdub']",love.nba
49,49,Love NBA,,NAB Fanbase,False,2022-10-02 08:14:02+00:00,"What is the OKC Thunder’s Master P ...
 
https://t.co/SEKJgEZIig
 
#FutureNba #NBA #NbaFuture #NorthwestDivision #OkcThunder #OklahomaCityThunder #SamPresti #ShaiGilgeousAlexander #ThunderDraftPicks #ThunderDraftPicksBreakdown #ThunderFuturePicks #ThunderPlan #ThunderTrade https://t.co/KshVeBD1do","['FutureNba', 'NBA', 'NbaFuture', 'NorthwestDivision']",love.nba
50,50,Thunder🆙Nate🆗,"OKC, OK, USA","OKC Thunder Fan, Heavy Equipment Industry",False,2022-10-01 20:56:36+00:00,"@dfavors14 BEST OF LUCK @dfavors14 !!

Really enjoyed your play in #OKC and your devotion to our #OKCThunder","['OKC', 'OKCThunder']",Twitter for iPhone
51,51,Fast Break,,Official Twitter of FASTBREAK Podcast ! Led By @Blackdash813 and @spawn4288 on @iesportsradio,False,2022-10-01 20:56:16+00:00,Who wins the NorthWest division for the upcoming NBA season? #iesportsradio #NBA #nbatwitter #Nuggets #Timberwolves #jazz #TakeNote #okcthunder #Trailblazers #ripcity #newpoll,"['iesportsradio', 'NBA', 'nbatwitter', 'Nuggets', 'Timberwolves']",Twitter for Android
52,52,Leaving For LA,Montreal,"Graphic Designer. Sports fanatic. Visit my shop: Posters, Prints, Frames, Phone cases, Puzzles, Pillows, Towels and more!",False,2022-10-09 12:30:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/Gzi5U9yyuM &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
53,53,HabsHYPE,"Montreal, Qc","Artist @ fine Art America. Frames, Prints,📲Cases, Puzzles, Towels, Pillows and more!",False,2022-10-09 05:03:00+00:00,"Shop #ThunderUp frames, prints, posters, mugs, puzzles, phone cases and more @ &gt;&gt; https://t.co/DsdhXWWWEo &lt;&lt; #NBA #NBA75 #NBATwitter #Thunder #OKC #OKCThunder #OklahomaCity #Oklahoma","['ThunderUp', 'NBA']",Twitter Web App
54,54,ThisIsOklahoma405,"Oklahoma, USA",⭐️ Oklahoma Has It All ⭐️ Follow Us On TikTok/Instagram/YouTube @thisisoklahoma405 #Oklahoma,False,2022-10-09 00:53:30+00:00,First #okcthunder game ✅🔥 #NBA https://t.co/hnsfer7Eb6,"['okcthunder', 'NBA']",Twitter for iPhone
55,55,DJ (enjoying the tank),"New Jersey, USA",sports fan,False,2022-10-08 21:58:26+00:00,"dont believe i need to say this

OKC has only tanked for 2 szns thus far. We CAN do another.

I cant believe some people dont understand how a rebuild works

#OKCThunder #NBATwitter",,Twitter for iPhone
56,56,Spencer Jones,,Oologah High School C/O ‘23 🎾🏀#boomersooner,False,2022-10-08 18:49:57+00:00,"It’s tough man…😔

#Oklahoma #ESPN #okcthunder https://t.co/Wpvmn3ckXj","['Oklahoma', 'ESPN', 'okcthunder']",Twitter for iPhone
57,57,Love NBA,,NAB Fanbase,False,2022-10-08 16:45:03+00:00,"Nick #Collison 2022 NBA Draft ...
 
https://t.co/0VirHxBEQb
 
#2022NBALottery #CollisonThunder #NbaBehindTheScenes #NbaDraftLottery #NBALottery #NickCollison #NickCollisonOKCThunder #NickCollisonThunder #NorthwestDivision #OkcThunder #OklahomaCityThunder #Sga #Thunder https://t.co/110skvXJd1","['Collison', '2022NBALottery', 'CollisonThunder', 'NbaBehindTheScenes']",love.nba
58,58,Debbie Dawson,"Stillwater, OK",,False,2022-10-07 13:15:58+00:00,"Favorite OKC Thunder player: JUNIOR BONES!!! 💙💀🏀 
@okcthunder #okcthunder https://t.co/IzjY2XzxWH",['okcthunder'],Twitter for iPad
59,59,Givench🎰,TMC,3H4L💕| @RIPJai | @IIpesoII |🖤 For All Business Inquiries 4Givench@Gmail.com | #FTTB #AlwaysLa,False,2022-10-07 07:20:29+00:00,Can’t wait to see this demi god on #okcthunder 😎 https://t.co/q41Xmt7ti1,['okcthunder'],Twitter for iPhone
60,60,@ShotClockTalk on IG,,"Welcome to Shot Clock Talk, the best source for NBA news! 🏀 Follow @ShotClockTalk on Instagram",False,2022-10-07 02:32:11+00:00,"#TreMann drills eight 3-pointers on his way to 26 points as the #OKCThunder crush the #Adelaide36ers, visitors from Australia’s #NBL. FINAL: ADL 98 - 131 OKC #NBAPreseason","['TreMann', 'OKCThunder', 'Adelaide36ers']",Twitter for iPhone
61,61,Bianca Gordon Real Estate,,"Bianca Gordon REALTOR® knows how much you want to find a home you’ll love. By leveraging her network, she’ll deliver! #OklahomaRealEstate #Arkansas #OKC #Norman",False,2022-10-06 17:38:34+00:00,"Did you know we are also on Facebook and Instagram? 🤳🏽
Facebook and Insta: Bianca Gordon Real Estate
See you there! 🏡

#BiancaGordonRealEstate #ListWithBianca #NormanOK #RealEstate #EdmondOK #OKC #OKCThunder #OUTX #outexasweekend #outexas #oufootball🏈  #MooreOK #aka1908💗💚 https://t.co/ZDyh8yleOk",,Twitter for iPhone
62,62,Michael Kinney Media,United States,,False,2022-10-06 17:33:07+00:00,"With the #OkcThunder playing #Australia's @Adelaide36ers tonight, @joshgiddey is excited about the matchup with his former team. (https://t.co/WXGa9hD1Px) #Adelaide36ers https://t.co/20APZja9Jc","['OkcThunder', 'Australia']",Twitter for Android
63,63,TerryTheTipsterSA,South Africa,"Sports Nut, Tipping Enthusiast. 80s music addict who loves betting on horses and all sport. Follow for FREE Betting Tips on variety of Sports.",False,2022-10-06 13:26:36+00:00,"NBA 

OKC THUNDER vs ADELAIDE 36ERS 
OKC THUNDER
0.07
ADELAIDE 36ERS
6.6
Bet on Hollywood https://t.co/8ds8xzFbxM   

#Basketball #Gamblingtwitter #fitness #NFT #love  #Tip #Sports #Live #win #XRP #nsfwtwt #sports #fixed #TejRan #MUFC #USA #NBA #OkcThunder #Adelaide36Ers https://t.co/YP0JAuXSKr",,Twitter Web App
64,64,Michael Kinney Media,United States,,False,2022-10-06 04:34:45+00:00,"#okcThunder @joshgiddey on learning about the history of #Tulsa, #blackwallstreet and the #TulsaMassacre  (https://t.co/WXGa9hD1Px) #oklahoma #Australia https://t.co/cweWuNGQVQ","['okcThunder', 'Tulsa', 'blackwallstreet', 'TulsaMassacre']",Twitter for Android
65,65,Michael Kinney Media,United States,,False,2022-10-06 03:58:55+00:00,#OkcThunder coach Mark Daigneault https://t.co/MTNUZ4llMA,['OkcThunder'],Twitter for Android
66,66,@ShotClockTalk on IG,,"Welcome to Shot Clock Talk, the best source for NBA news! 🏀 Follow @ShotClockTalk on Instagram",False,2022-10-06 02:50:52+00:00,"#ChristianWood posts 16 points and 13 rebounds, leading the #Mavericks to a narrow win over the #OKCThunder. FINAL: DAL 98 - 96 OKC #NBAPreseason","['ChristianWood', 'Mavericks', 'OKCThunder']",Twitter for iPhone
67,67,Barry Lewis,Tulsa,"Sports reporter for the Tulsa World, covering high schools, pro baseball and recruiting.",False,2022-10-06 02:21:41+00:00,Dallas Mavericks 2nd round draft choice Jaden Hardy steals the show with 21 points in 98-96 comeback win over #okcthunder — Lindy Waters made a 3 — his only FG — with 11 seconds left for OKC but Thunder couldn’t foul in  time,,Twitter for iPhone
68,68,.Cobe 🌡,"NY ✈️ OK ✈️ NE ✈️ Tulsa, OK","Have Faith. Communications, Marketing and Digital Media Professional. 1906 | Go Pokes 🍊",False,2022-10-06 02:20:07+00:00,"OKC is going to play here in Tulsa and gotta lose 😒

Blunder in the end. .4, really? Didn’t foul in the last 12 secs
#OKCThunder #BOKCenter https://t.co/AEMtKXWpgu",,Twitter for iPhone
69,69,Barry Lewis,Tulsa,"Sports reporter for the Tulsa World, covering high schools, pro baseball and recruiting.",False,2022-10-06 01:07:07+00:00,"Halftime at BOK Center: Dallas leads #okcthunder 53-52 — Josh Giddey has 13 points — decent crowd for a Wednesday in Tulsa — maybe 2,000 more fans than last week’s Stars-Coyotes NHL game here",['okcthunder'],Twitter for iPhone
70,70,Laura Tidwell,,,False,2022-10-06 00:58:21+00:00,"At the Mavs/Thunder game with these yahoos. So far no PT for Jay-Will, but we're hoping he makes an appearance in the 2nd half! #prohogs #okcthunder @Jay_MWilliams_ @RazorbackMBB https://t.co/1pqxtzmCsO",,Twitter for Android
71,71,Michael Kinney Media,United States,,False,2022-10-06 00:43:43+00:00,. @shaiglalex took the time to sign a fan's jersey during his shootaround in Tulsa. #okcthunder #nba (https://t.co/WXGa9hD1Px) https://t.co/nW5Sz1rPIG,"['okcthunder', 'nba']",Twitter for Android
72,72,David Chasanov,"Oklahoma City, OK","Reporter @OKCFOX, @ColumbiaChi graduate, Chicago sports fan, cat dad, dchasanov@sbgtv.com",True,2022-10-06 00:38:49+00:00,🗣 Give Jaylin Williams some minutes! #OKCThunder https://t.co/1fcRFuVkP6,['OKCThunder'],Twitter for iPhone
